2489
599
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (97, 26, 1), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (110, 11, 0), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (77, 21, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 17, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (88, 17, 1)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (110, 11, 0), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (67, 21, 0), (110, 13, 2), (103, 12, 1), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (103, 12, 1), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (85, 7, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (69, 15, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (106, 13, 2), (104, 25, 3), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (105, 16, 0), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (85, 7, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (110, 11, 0), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (125, 13, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (82, 21, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 17, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (67, 26, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (115, 9, 1), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 17, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 18, 1), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (72, 15, 1), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (95, 17, 3), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (85, 7, 0), (64, 17, 2), (110, 13, 2), (110, 11, 0), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (82, 27, 3)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (67, 26, 3), (64, 9, 3), (127, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (85, 7, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (125, 13, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 17, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (85, 7, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (71, 11, 1), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (95, 17, 3), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (127, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (74, 23, 2), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (102, 8, 1), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (115, 9, 1), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (85, 7, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (67, 26, 3), (64, 9, 3), (128, 17, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (100, 28, 1), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (85, 7, 0), (64, 17, 2), (112, 8, 0), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (102, 8, 1), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (125, 13, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (125, 13, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (65, 15, 2), (110, 13, 2), (110, 11, 0), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (110, 11, 0), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (97, 26, 1), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (77, 12, 1), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (74, 21, 0), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (55, 8, 2), (88, 20, 0), (79, 15, 0), (70, 17, 3), (64, 9, 3), (128, 16, 2), (100, 28, 1), (83, 20, 2)]
